CustomerID,Amount,Frequency,Recency
13808,1747.66,76,5
13809,155.05,12,304
13810,899.51,36,28
13811,591.75,14,183
13812,539.0,36,41
13813,1353.41,71,39
13814,1562.12,58,55
13815,4014.91,177,21
13816,555.04,33,23
13817,382.98,24,28
13819,1140.35,36,301
13821,385.64,59,144
13822,632.0,96,5
13823,957.66,40,18
13824,1698.94,46,32
13826,174.65,12,157
13827,412.05,93,57
13828,209.49,15,21
13829,-102.0,1,358
13831,2202.99,74,15
13832,40.949999999999996,4,17
13833,384.8,29,158
13835,834.57,55,24
13837,271.24,19,211
13838,691.73,174,5
13841,85.0,1,252
13842,3385.62,206,58
13844,361.62,20,10
13845,312.98,9,64
13846,847.61,58,24
13848,1255.0,5,91
13849,1537.95,101,51
13850,1586.81,94,87
13851,2651.46,81,95
13853,1056.94,24,8
13854,8025.0199999999995,114,8
13856,363.4,17,168
13858,216.17,11,56
13859,201.16,28,325
13860,1240.0,77,0
13862,2187.31,142,17
13863,299.56,22,244
13865,501.56,30,57
13866,145.67000000000002,7,73
13867,1015.29,61,30
13868,3192.54,33,6
13869,3104.95,307,122
13870,2751.25,118,1
13871,6389.8,338,22
13873,381.7,24,119
13874,540.45,18,357
13875,1786.79,104,53
13876,122.7,7,63
13877,117.24,3,85
13878,1281.53,36,54
13880,3219.77,165,20
13882,1131.28,66,2
13883,2538.75,155,0
13884,781.3000000000001,60,6
13885,506.8,28,188
13886,243.56,16,70
13887,349.55,19,203
13888,605.63,40,119
13889,416.90000000000003,15,92
13890,1860.8600000000001,114,0
13892,632.97,27,26
13893,821.1,21,297
13894,535.97,30,21
13895,2588.12,119,20
13897,311.16,17,49
13898,155.93,12,325
13899,388.52,19,15
13900,740.95,43,182
13901,2867.2,149,71
13904,332.64,26,36
13908,2347.05,126,79
13911,2580.91,148,56
13914,613.95,34,3
13917,272.04,18,49
13918,1212.8400000000001,30,49
13919,350.15999999999997,33,52
13922,172.25,7,351
13923,351.13,20,53
13924,1682.08,137,1
13925,616.65,45,35
13926,223.85000000000002,11,22
13927,348.99,21,74
13928,464.57,27,10
13929,802.85,10,168
13930,337.34,17,57
13931,1230.93,59,85
13932,307.4,16,294
13933,608.7900000000001,23,108
13934,922.1,31,263
13936,361.28,27,170
13937,158.85,9,168
13938,71.66,7,34
13939,556.75,46,22
13940,839.14,49,16
13941,4912.41,47,21
13946,561.5699999999999,11,78
13947,90.6,5,64
13948,102.0,3,360
13949,2427.32,160,2
13950,728.56,36,10
13951,674.45,39,175
13952,3246.091,138,210
13953,3515.68,20,6
13954,378.59,30,1
13955,322.96,33,153
13956,1026.42,152,4
13958,-102.45,5,371
13959,598.2,92,78
13960,230.22,12,20
13962,169.55,11,21
13963,664.54,35,307
13967,80.7,2,145
13969,8986.69,633,6
13971,2702.2200000000003,158,8
13972,190.25,15,70
13973,264.7,11,286
13974,413.59000000000003,28,48
13975,2503.23,340,30
13976,357.98,10,206
13978,196.79000000000002,15,14
13979,869.87,54,72
13980,200.14,11,59
13982,1861.11,115,38
13983,2590.46,112,29
13984,488.03,17,26
13985,7024.53,353,3
13986,320.46,13,16
13988,4098.8,239,19
13989,1266.08,41,65
13990,311.3,16,212
13991,850.63,86,11
13992,76.8,5,29
13993,3409.66,125,31
13994,2313.14,155,3
13995,1383.49,87,14
13999,3865.26,212,9
14000,633.71,16,205
14001,2030.3300000000002,40,45
14002,529.73,47,133
14004,4582.64,171,42
14005,2874.72,84,9
14006,962.19,30,115
14009,685.9300000000001,44,197
14012,328.8,11,277
14013,473.02,34,109
14014,505.18,39,76
14015,917.34,20,52
14016,4328.46,162,153
14019,1398.96,68,46
14020,642.8,39,16
14021,631.9,22,154
14022,440.0,28,224
14023,584.07,31,6
14024,327.7,16,121
14027,104.82,6,60
14029,467.66,15,62
14030,2360.09,243,17
14032,2929.84,152,1
14034,512.02,92,21
14035,1428.02,66,28
14036,626.65,38,284
14037,147.20000000000002,28,175
14038,1554.48,93,77
14039,152.2,6,32
14040,3542.19,241,40
14041,141.41,21,265
14044,652.82,209,26
14045,1659.75,6,108
14046,154.99,14,283
14047,1290.01,34,8
14048,375.13,88,276
14049,5639.15,505,16
14050,746.36,54,31
14052,225.36,56,19
14053,260.25,4,123
14054,92.46,6,64
14055,725.6400000000001,10,105
14057,6147.4,291,23
14059,183.6,8,266
14060,6135.38,203,4
14062,10464.85,111,9
14064,1188.32,82,28
14066,152.55,7,266
14067,374.7,52,63
14068,265.85,24,319
14071,1307.41,333,3
14073,139.54,14,20
14075,942.26,43,4
14076,122.47,46,128
14077,499.41999999999996,42,40
14078,1049.37,65,101
14079,375.1,12,124
14080,45.599999999999994,4,32
14081,904.67,156,266
14082,182.25,29,364
14083,1018.43,181,3
14085,4435.79,451,1
14087,181.67,70,2
14089,161.0,14,56
14090,76.32000000000001,1,324
14092,4063.1,217,7
14093,442.85,105,11
14098,147.35,21,36
14099,3092.9700000000003,252,15
14100,194.9,26,137
14101,5976.79,35,73
14102,1314.73,84,4
14104,216.20999999999998,21,154
14105,1260.33,76,84
14107,2688.48,124,51
14108,594.16,35,30
14109,80.2,14,22
14110,5669.65,157,3
14111,688.6,11,13
14112,2774.17,173,22
14113,1377.92,40,3
14114,386.53,15,273
14116,1382.74,72,19
14117,90.0,3,143
14119,-19.9,1,353
14121,2740.3,161,3
14124,419.58000000000004,5,83
14125,2740.43,167,10
14126,643.6300000000001,16,7
14127,709.71,44,122
14128,637.5,46,60
14129,1123.8600000000001,52,1
14130,483.86,67,318
14132,3580.13,201,1
14133,590.3399999999999,30,129
14135,4690.31,134,1
14138,982.3800000000001,47,1
14139,415.82,26,45
14140,920.05,67,3
14141,879.0300000000001,46,2
14142,311.81,22,372
14143,115.8,7,133
14145,3148.2,12,46
14146,2949.57,245,8
14147,468.4,6,48
14148,157.2,3,233
14149,259.43,40,212
14150,658.64,26,35
14152,611.09,50,74
14154,1345.62,52,238
14155,118.75,6,265
14157,400.43,49,19
14158,507.66,41,39
14161,1110.52,108,215
14162,289.36,25,173
14163,2445.91,52,86
14164,1631.77,29,70
14165,122.53999999999999,25,275
14167,574.84,52,38
14171,363.79,58,97
14173,450.84,29,10
14174,134.46,26,32
14175,3108.06,164,50
14176,574.0,32,296
14177,554.46,43,84
14178,1620.93,327,8
14179,719.78,165,40
14180,4640.77,248,10
14184,452.89,24,66
14185,197.65,3,330
14188,2018.91,71,8
14189,4604.31,277,1
14191,4660.01,263,1
14193,853.39,42,67
14194,11216.75,604,4
14195,962.7,8,201
14196,335.52,6,106
14198,663.5,44,3
14199,185.39999999999998,2,217
14201,688.04,39,59
14204,161.03,44,1
14205,218.78,39,10
14206,308.26,21,238
14208,151.74,10,94
14209,2067.13,88,10
14210,1900.89,103,90
14211,2208.3,118,52
14212,1070.48,9,89
14213,-1192.2,5,371
14214,1000.23,70,30
14215,1777.92,109,11
14216,1839.3,59,2
14217,1925.3600000000001,107,1
14218,169.48000000000002,12,42
14219,89.94,7,3
14220,632.4,21,246
14221,3427.85,194,41
14222,683.17,41,176
14223,975.23,61,91
14224,1050.12,118,109
14226,2201.64,73,28
14227,3315.71,183,25
14229,1450.6,43,51
14231,822.0600000000001,54,178
14232,2043.93,118,31
14233,1447.51,36,43
14234,775.46,159,21
14235,3093.86,80,9
14236,490.86,15,80
14237,161.0,9,372
14238,146.85,8,325
14239,2323.5,116,42
14240,890.34,42,29
14241,213.70000000000002,10,183
14242,280.55,16,234
14243,2535.88,148,8
14245,1677.48,112,175
14246,1474.06,75,110
14247,136.76999999999998,20,277
14248,302.58,8,317
14250,1904.05,111,6
14251,2879.7000000000003,78,1
14256,935.0600000000001,54,253
14257,3087.27,107,50
14258,12650.08,112,8
14259,120.0,5,141
14261,1163.45,52,50
14262,2618.23,143,7
14264,319.47,19,154
14265,530.18,31,108
14267,1279.09,66,150
14270,492.65000000000003,29,331
14271,112.32,10,225
14272,437.96,33,73
14273,559.97,29,50
14276,1019.39,75,87
14277,3957.0,228,14
14280,134.04,8,196
14282,3729.34,156,2
14284,578.45,34,30
14285,1910.01,27,20
14286,4595.81,285,23
14287,151.23000000000002,11,7
14288,413.85,17,211
14289,911.26,47,8
14290,2307.4500000000003,103,10
14291,3873.3,238,1
14292,4819.33,108,7
14293,1046.56,61,2
14295,154.70000000000002,7,39
14297,1284.06,64,17
14299,2855.35,162,7
14300,43.2,3,18
14301,632.04,16,107
14304,197.1,27,222
14305,1803.76,110,70
14306,2083.42,35,50
14307,2995.72,180,88
14309,2319.68,123,7
14311,229.71,27,224
14312,1611.59,87,46
14314,120.0,8,106
14315,2456.98,104,20
14317,508.58000000000004,24,64
14320,343.11,42,206
14321,1530.75,123,10
14323,574.26,41,114
14326,166.85,9,234
14327,311.65,12,162
14329,4928.74,269,8
14331,462.65999999999997,28,123
14332,866.31,26,22
14333,351.45,19,63
14334,2539.46,163,16
14335,468.26,63,15
14336,1614.91,90,16
14338,554.22,34,157
14339,289.90999999999997,18,234
14340,134.7,6,218
14341,2166.38,130,44
14342,607.71,24,20
14344,889.9300000000001,71,126
14345,108.97999999999999,6,38
14346,1021.58,60,120
14348,409.57,18,259
14349,133.5,31,9
14350,258.7,21,270
14351,51.0,1,164
14352,1078.96,47,156
14353,90.6,6,214
14354,163.62,9,5
14355,174.4,11,365
14356,666.9399999999999,38,59
14357,225.77,41,42
14359,882.58,58,18
14360,2128.23,118,31
14362,161.2,41,21
14364,3717.35,69,108
14367,9167.82,533,7
14368,155.0,8,319
14371,100.5,4,294
14373,76.55,4,357
14375,257.68,75,184
14377,617.05,11,190
14379,348.1,46,43
14381,202.68,56,51
14382,626.0699999999999,131,25
14383,1247.69,59,37
14385,202.11,14,8
14386,142.4,7,296
14387,1770.56,140,32
14388,3172.04,191,8
14389,999.72,62,8
14390,4592.47,291,9
14393,67.95,5,217
14395,3471.91,353,1
14396,487.99,73,64
14397,2556.68,95,0
14400,559.7,26,140
14401,4039.98,183,3
14403,1426.31,26,129
14404,1434.72,104,33
14406,156.75,8,118
14407,2111.08,76,106
14408,2606.53,107,10
14409,1908.25,55,70
14410,576.3,287,15
14411,1063.0,14,310
14412,761.3299999999999,45,34
14413,122.7,23,361
14414,1485.1299999999999,98,91
14415,5811.56,612,0
14416,490.22,14,21
14418,1937.25,124,3
14419,1058.06,206,10
14420,385.87,30,84
14421,813.11,27,56
14422,4263.64,222,0
14423,265.2,3,217
14424,322.08,1,17
14426,3918.9,264,18
14427,363.34000000000003,17,49
14428,1230.14,148,6
14431,397.76,22,298
14432,2255.51,382,9
14434,1372.8,12,21
14436,89.06,9,98
14437,-43.400000000000006,6,142
14438,131.9,9,305
14439,2661.24,32,319
14440,2357.6800000000003,55,7
14441,1545.14,59,0
14442,1544.62,68,1
14443,1400.88,98,53
14446,1039.58,293,0
14447,1163.23,70,18
14448,375.35,20,8
14449,907.1,258,18
14450,483.25,40,180
14451,662.59,109,59
14452,264.44,62,10
14453,119.93,22,189
14457,113.64,4,310
14459,1837.92,37,154
14460,383.34,17,109
14461,2103.06,180,147
14462,1965.9,246,63
14463,529.62,6,97
14465,1058.6200000000001,130,246
14466,2272.4,72,28
14467,598.76,90,17
14470,461.19,43,11
14472,1936.84,281,103
14473,234.34000000000003,7,73
14474,537.71,30,42
14475,799.82,47,71
14476,215.7,19,256
14477,1307.81,11,19
14479,316.25,18,253
14480,279.05,13,10
14481,636.51,30,164
14482,2068.15,144,17
14483,129.2,10,149
14484,321.92,14,49
14485,165.75,47,38
14487,1183.58,145,26
14488,1047.43,49,50
14489,463.38,30,206
14491,340.93,17,174
14493,2362.84,123,6
14494,139.56,7,25
14495,123.8,6,50
14496,538.8100000000001,19,311
14497,457.47,31,300
14498,1957.32,193,42
14499,815.32,194,25
14500,356.85,7,87
14501,190.31,12,63
14502,2351.02,631,19
14503,3543.26,164,2
14504,673.26,107,46
14506,2012.17,316,16
14507,1368.18,98,23
14508,276.42,57,21
14511,1267.4099999999999,71,10
14512,275.28,23,187
14513,438.49,18,100
14514,1055.35,73,60
14515,2102.09,101,17
14517,330.45,18,32
14518,174.37,16,63
14520,270.6,4,1
14522,974.54,17,23
14523,241.09,12,107
14524,1867.68,203,31
14525,4221.37,298,8
14528,364.21999999999997,18,36
14529,620.04,229,59
14530,2925.91,216,25
14532,932.85,64,235
14533,1812.6200000000001,65,24
14534,4075.35,558,2
14535,2841.09,333,58
14536,171.8,19,259
14537,355.56,10,57
14538,388.25,19,64
14539,537.48,32,15
14540,996.26,76,9
14541,1461.65,111,58
14542,103.25,5,185
14543,2916.17,107,3
14544,2024.45,114,23
14546,2487.02,417,3
14547,3986.7400000000002,367,3
14548,652.8,4,150
14549,289.24,56,310
14550,765.62,48,10
14551,186.23,10,17
14552,165.07,58,151
14553,859.27,113,18
14554,2381.04,216,9
14555,324.14,21,56
14557,0.0,32,63
14560,2174.18,76,6
14561,1080.76,69,75
14562,4709.22,446,3
14565,3073.77,129,95
14566,1432.0,4,110
14567,1524.46,34,34
14569,227.39,12,0
14570,218.06,29,280
14572,2803.69,273,2
14573,1603.72,241,179
14576,35.400000000000006,1,371
14577,859.71,123,12
14578,168.63,24,2
14581,138.6,17,16
14582,114.11,6,40
14583,1052.55,330,5
14584,1029.26,101,168
14585,157.05,29,49
14586,134.16,27,226
14587,1598.24,384,18
14589,39.75,3,371
14591,1447.14,197,14
14592,570.46,164,34
14593,617.99,152,21
14594,379.83,53,6
14595,1740.6,102,19
14597,883.15,55,10
14598,221.97,50,43
14600,393.33000000000004,25,305
14601,213.96,7,10
14603,660.0,2,274
14607,11341.1,114,15
14608,1785.15,20,3
14609,601.56,4,71
14616,406.08000000000004,3,242
14618,538.59,17,8
14619,379.51,22,238
14620,393.28000000000003,30,203
14621,1765.76,96,0
14622,320.58000000000004,21,184
14623,869.35,135,31
14624,225.85,13,56
14625,848.48,57,184
14626,2757.07,126,8
14627,-21.85,5,311
14628,671.96,24,90
14629,939.21,153,3
14631,1006.98,41,50
14632,114.56,8,262
14633,344.90000000000003,20,265
14636,609.85,28,35
14638,443.6,16,50
14639,2952.34,175,51
14640,2042.15,113,15
14641,110.46,7,21
14642,96.12,2,58
14643,668.61,34,169
14644,780.46,29,8
14645,597.09,30,156
14647,243.22,30,200
14649,1417.29,199,4
14651,654.6,102,66
14652,114.18,29,76
14653,1947.55,237,0
14655,1930.15,50,3
14656,291.05,80,168
14657,838.27,127,17
14658,247.15,29,4
14659,2456.53,259,8
14660,285.74,30,86
14661,107.95,4,26
14662,771.17,168,28
14664,637.89,99,19
14665,1258.38,117,60
14666,195.25,14,23
14667,9231.2,576,10
14669,1269.99,170,241
14670,411.53,132,279
14672,765.55,61,234
14673,1736.4,74,2
14675,604.75,102,15
14676,2543.2400000000002,44,30
14679,-2.55,1,371
14681,498.95,7,70
14682,52.0,2,187
14684,1236.28,421,25
14687,628.38,15,106
14688,5107.38,359,7
14689,112.8,13,208
14690,358.61,54,43
14691,2114.33,71,30
14692,582.05,69,136
14693,172.9,8,264
14696,2070.97,133,3
14697,188.60999999999999,22,217
14698,1250.76,210,1
14699,109.13000000000001,8,213
14700,2235.3,115,31
14701,2486.2200000000003,350,10
14702,3250.64,348,0
14703,318.17,22,14
14704,1546.91,415,10
14705,179.0,1,198
14708,1096.67,29,2
14709,4911.14,197,14
14710,606.13,139,13
14711,2838.2,359,9
14712,917.07,25,28
14713,2664.2599999999998,341,8
14714,160.19,10,23
14715,867.38,71,24
14716,329.68,55,42
14719,1592.18,238,1
14720,663.81,37,5
14722,187.92000000000002,29,146
14723,1158.3,278,9
14725,718.08,52,24
14727,268.58,10,273
14729,313.49,71,373
14730,2005.06,501,0
14731,380.02,45,46
14732,2686.34,149,7
14733,9451.54,216,8
14735,5807.6900000000005,205,3
14737,1164.55,17,3
14738,1289.94,56,38
14739,3899.1,61,1
14740,1423.21,93,190
14741,1400.34,59,11
14744,1088.53,28,15
14745,1167.16,70,112
14747,294.3,19,247
14748,1311.79,92,28
14752,389.64,5,43
14753,563.15,30,86
14754,638.05,41,44
14755,4965.38,237,9
14756,738.96,38,14
14757,420.5,19,74
14758,1484.06,71,144
14759,1625.97,102,4
14760,53.8,7,293
14761,255.9,11,58
14762,300.52,21,263
14764,250.55,7,43
14765,254.11,39,28
14766,2423.07,137,7
14768,139.5,6,16
14770,876.42,52,231
14772,139.26,9,111
14775,1011.9,60,57
14776,2195.58,134,50
14777,-17.45,3,3
14778,730.86,35,126
14779,386.15,41,280
14780,447.68,27,54
14782,200.10000000000002,6,319
14784,289.99,15,25
14785,77.4,3,9
14788,679.4399999999999,30,6
14789,197.64,6,28
14790,745.06,46,16
14792,0.0,4,63
14793,214.14,15,3
14794,1272.11,82,2
14795,131.45000000000002,6,165
14798,173.74,12,52
14799,157.7,13,50
14800,4236.34,392,47
14801,193.14,59,60
14803,845.55,44,161
14804,353.27,12,8
14805,554.65,47,14
14806,193.39000000000001,11,74
14808,2175.37,256,39
14810,2087.88,255,40
14813,155.43,30,369
14815,778.5,53,36
14816,271.85,4,196
14817,1110.34,63,199
14818,657.8,48,73
14819,272.07,13,63
14820,507.29,29,20
14821,48.800000000000004,2,366
14823,321.43,70,179
14824,1127.71,29,9
14825,2226.91,121,3
14828,2139.76,17,196
14829,644.65,45,28
14830,197.13,40,52
14834,1698.35,70,17
14836,102.44999999999999,6,9
14837,1641.2,110,89
14840,62.85,4,267
14841,3295.76,138,52
14842,2456.8,158,34
14844,3189.81,130,63
14847,309.4,13,148
14849,7904.28,392,21
14850,278.15,22,311
14851,511.35,28,22
14852,2836.69,143,57
14853,463.05,10,8
14854,2749.89,131,77
14855,645.65,20,118
14856,1311.3799999999999,66,35
14857,1165.65,61,59
14859,1352.04,59,12
14860,168.62,12,8
14861,125.79,6,51
14862,841.1999999999999,48,25
14863,266.76,11,28
14865,52.2,4,6
14867,701.33,37,185
14868,2939.64,147,2
14869,721.95,72,3
14870,327.25,13,261
14871,522.38,98,2
14873,519.68,28,209
14875,1448.72,50,8
14878,1485.54,124,12
14880,706.19,47,76
14881,255.4,17,19
14882,589.7,11,26
14883,756.64,54,18
14885,765.3199999999999,15,131
14886,364.8,18,252
14887,1862.0,6,78
14888,369.2,20,206
14889,135.9,10,335
14890,125.65,7,253
14891,554.38,33,147
14893,1237.8500000000001,73,9
14894,655.75,23,84
14895,11020.26,506,7
14896,468.77000000000004,43,204
14897,1366.38,55,7
14898,1228.32,119,22
14901,1414.99,98,10
14902,314.11,24,20
14903,2744.48,364,20
14904,1025.44,69,1
14905,599.9,18,153
14907,3478.85,168,2
14908,277.8,9,73
14910,389.86,35,2
14912,841.52,28,16
14913,1227.43,87,35
14915,258.83,13,85
14916,1264.84,79,70
14918,1610.15,45,115
14920,977.77,57,212
14921,1316.07,78,29
14923,749.1,44,50
14924,310.05,10,245
14929,223.88,11,31
14930,2372.86,128,108
14931,964.6800000000001,42,4
14932,363.53,17,365
14934,1888.84,88,72
14935,1784.71,10,296
14936,8117.42,366,8
14937,1617.63,35,56
14944,5842.95,172,29
14946,100.9,3,13
14947,290.82,14,71
14948,1066.57,64,22
14950,361.25,20,8
14951,311.69,20,78
14952,7912.79,149,45
14953,289.82,55,24
14954,336.17,85,11
14957,58.49,12,252
14958,499.68,42,146
14959,684.97,61,58
14960,221.27,27,7
14961,7006.58,317,10
14962,126.7,5,270
14963,1487.8,198,9
14964,206.21,13,246
14965,599.0,83,95
14966,191.32,38,14
14967,463.8,6,49
14968,147.59,37,29
14970,1592.06,34,67
14971,1116.57,160,34
14972,114.77,18,127
14973,1314.45,32,106
14974,114.39,21,36
14975,279.94,11,56
14976,765.86,73,56
14978,1931.42,216,71
14981,102.12,8,245
14984,213.27,41,18
14985,296.75,87,197
14987,326.4,4,15
14988,334.54,40,211
14995,233.23000000000002,61,38
14997,540.98,27,45
14998,429.87,75,169
15000,490.52,77,47
15002,1641.76,115,115
15004,1246.32,158,146
15006,502.09,144,50
15007,156.91,12,158
15009,1261.78,182,11
15010,308.94,20,35
15012,423.04,128,53
15014,260.17,35,42
15016,170.04,20,172
15017,125.58,20,33
15018,456.26,32,38
15019,266.0,70,266
15021,1872.28,479,8
15022,905.04,135,11
15023,6763.16,563,2
15024,1661.33,155,9
15025,377.01,72,32
15026,469.0,61,79
15027,1051.95,37,30
15028,627.13,48,7
15030,518.28,7,71
15031,668.14,111,3
15032,4464.1,55,255
15033,2571.02,513,4
15034,4277.66,400,15
15035,252.73000000000002,27,89
15036,465.55,127,71
15038,665.59,133,42
15041,180.35,67,169
15042,135.93,5,198
15043,537.0,3,30
15044,7629.38,461,18
15045,633.66,13,151
15046,5064.01,207,8
15047,343.62,22,269
15048,380.57,98,64
15049,121.17000000000002,3,273
15050,1727.17,80,24
15051,1391.61,143,22
15052,215.78,30,318
15053,697.79,71,4
15054,302.1,114,11
15057,1489.5,25,274
15058,2124.9900000000002,276,24
15059,1325.82,239,40
15060,303.09,121,7
15062,987.86,57,70
15063,370.79999999999995,5,212
15065,3135.98,158,37
15066,760.59,53,31
15067,1744.76,82,77
15068,553.36,104,45
15069,1109.53,70,178
15070,106.2,1,372
15071,982.07,26,93
15073,612.43,76,9
15074,748.87,42,104
15075,773.03,27,77
15076,880.85,49,172
15078,9623.35,451,6
15079,893.66,48,212
15081,487.35,35,21
15083,88.2,5,256
15087,306.94,15,281
15088,1140.27,60,20
15089,2420.84,145,9
15090,381.32,23,307
15091,476.96,31,53
15092,457.81,26,214
15093,4410.14,112,17
15095,1364.7,49,103
15096,219.39000000000001,11,42
15097,248.08,25,3
15098,649.5,5,181
15099,410.48,23,83
15100,635.1,6,329
15101,310.03,9,8
15103,703.36,35,30
15104,1002.54,71,166
15105,2298.93,101,17
15106,1407.73,102,17
15107,247.66,20,310
15108,1291.75,61,141
15109,463.75,31,240
15110,970.25,40,23
15111,1567.48,84,28
15113,3439.41,101,9
15114,2760.56,197,29
15115,340.11,21,17
15116,1352.75,45,17
15117,1550.13,80,14
15118,244.8,1,133
15119,266.4,14,245
15120,343.82,22,129
15121,457.72,28,49
15122,1612.13,87,84
15123,2199.31,106,6
15124,184.19,15,22
15125,11117.05,140,24
15127,406.53,16,65
15128,1419.54,111,59
15129,3447.4,84,49
15130,330.11,22,169
15132,977.9300000000001,52,17
15133,982.42,29,127
15134,1387.99,73,14
15135,127.15,10,232
15136,1282.45,69,2
15139,178.96,13,239
15140,2350.0,81,51
15142,498.74,26,45
15143,259.45,14,225
15144,6530.04,218,7
15145,1194.73,67,3
15146,1313.66,95,164
15147,608.65,29,218
15148,301.29,20,10
15149,520.8000000000001,23,133
15150,5303.97,344,16
15152,4684.24,278,9
15153,329.25,22,30
15154,240.27,92,73
15156,961.49,55,0
15157,1869.5,133,3
15158,401.40000000000003,7,44
15160,158.16,4,356
15163,304.47,29,17
15164,843.05,103,68
15165,487.75,27,372
15167,163.0,41,320
15168,106.56,5,25
15171,1034.5,7,324
15172,1624.05,110,8
15174,135.75,11,322
15175,224.14,23,71
15178,40.5,3,259
15179,2186.2,95,17
15180,87.5,6,366
15181,680.28,18,65
15182,622.85,29,153
15184,406.76,63,28
15185,310.62,21,69
15186,411.41,19,13
15187,4670.08,93,1
15192,1044.32,51,119
15193,499.32,19,60
15194,7521.17,326,2
15195,3861.0,1,2
15197,656.44,36,8
15198,193.64,10,91
15199,1268.7,13,58
15201,927.84,97,78
15203,1827.8,142,25
15204,316.58,9,356
15205,648.8299999999999,38,84
15206,420.29999999999995,9,9
15208,867.62,43,0
15210,331.18,20,224
15211,894.4100000000001,52,59
15212,88.94999999999999,7,238
15213,325.05,25,318
15214,1661.44,110,1
15215,615.99,43,44
15216,96.6,2,87
15218,5756.89,166,10
15219,305.75,9,175
15220,1758.92,119,51
15221,114.1,11,365
15222,585.0,5,318
15223,454.90000000000003,32,225
15224,310.48,16,357
15225,409.40000000000003,23,233
15226,154.41,8,310
15227,1219.4,58,36
15228,3376.96,126,65
15230,429.6,23,238
15232,612.06,31,112
15234,197.0,14,276
15235,2247.51,143,217
15236,321.05,15,298
15237,1412.32,99,1
15238,1056.54,52,28
15239,764.34,52,9
15240,1685.57,83,44
15241,1738.59,111,66
15243,316.68,22,73
15244,631.57,34,64
15245,2515.84,89,133
15246,514.15,33,237
15247,356.0,6,121
15249,6657.36,358,31
15251,10327.11,121,8
15252,740.78,44,35
15253,915.3,55,15
15254,300.36,18,126
15255,890.85,47,66
15256,98.45,6,148
15257,232.14999999999998,8,280
15258,623.16,34,168
15260,1780.77,78,99
15261,254.82,19,134
15262,178.95000000000002,10,323
15263,156.51,12,106
15264,393.74,23,63
15265,1506.1200000000001,82,150
15266,119.3,6,337
15267,1717.36,11,21
15269,408.8,2,23
15270,2298.2,48,15
15271,2485.82,275,6
15272,721.94,63,56
15274,716.57,47,3
15275,609.19,42,30
15276,135.31,52,65
15277,255.89999999999998,12,46
15279,277.40999999999997,21,354
15280,113.12,16,171
15281,2239.9500000000003,150,58
15286,240.55,3,49
15287,485.24,21,21
15288,2306.52,88,42
15289,935.1,59,28
15290,7803.7699999999995,212,4
15291,4596.51,109,25
15292,180.94,25,200
15296,3610.31,200,43
15297,635.04,41,9
15298,3774.1,194,1
15299,3787.09,12,66
15300,496.44,28,63
15301,5028.12,247,50
15303,574.02,31,289
15304,680.3,26,60
15306,1174.35,58,63
15307,205.3,12,95
15308,302.27,21,270
15312,921.1,48,74
15313,52.0,1,109
15314,327.97,24,198
