CustomerID,Amount,Frequency,Recency
15315,551.54,38,63
15316,165.0,1,326
15318,312.62,33,3
15319,204.5,16,283
15320,267.13,36,43
15321,2650.73,106,48
15322,602.97,49,63
15325,162.29,49,103
15326,311.71,29,333
15327,208.75,10,52
15329,1005.5,62,34
15330,714.96,13,31
15332,1661.06,35,365
15333,1028.56,16,207
15334,351.67,99,156
15335,173.97,36,53
15339,557.57,88,65
15341,2020.52,17,80
15342,391.76,26,115
15343,364.5,21,86
15344,476.58,32,0
15345,367.69,23,34
15346,252.42000000000002,17,332
15347,201.60000000000002,5,365
15348,158.04,9,71
15349,473.81,72,157
15350,115.65,5,372
15351,1862.14,233,11
15353,777.02,63,254
15355,277.05,14,28
15356,2766.5,519,30
15358,8234.8,561,4
15360,427.93,13,39
15361,418.92,7,361
15363,318.05,17,240
15364,913.19,29,95
15365,1330.45,151,25
15366,602.51,44,74
15367,1867.69,96,56
15368,446.94000000000005,4,20
15369,-1592.49,1,143
15370,2360.55,95,40
15372,2007.3999999999999,27,136
15373,2213.11,137,7
15374,168.0,3,128
15376,1233.3600000000001,117,39
15379,3631.8900000000003,196,168
15380,1682.3600000000001,37,8
15381,596.85,8,213
15382,5927.86,306,14
15384,635.76,43,169
15385,316.88,12,39
15386,394.14,31,185
15388,140.54,10,269
15389,500.0,1,171
15392,1515.73,85,4
15393,231.86,12,15
15394,2183.54,85,9
15395,107.45,7,325
15396,288.18,14,112
15397,94.0,6,289
15398,1339.63,74,15
15399,815.77,50,0
15400,666.7,13,91
15402,626.77,42,148
15405,349.1,8,188
15406,426.61,58,17
15407,1056.44,153,33
15408,267.18,34,263
15410,3450.84,122,83
15411,1346.38,100,25
15412,190.53,10,170
15414,774.9000000000001,39,9
15415,572.8100000000001,48,312
15416,3974.37,193,64
15417,508.8,28,84
15419,135.86,8,24
15421,950.36,53,58
15422,97.7,6,322
15423,43.5,2,37
15424,383.34,17,253
15426,1429.9,300,18
15427,1483.14,306,32
15428,93.78,6,14
15429,364.90000000000003,83,26
15432,171.19,10,22
15433,417.87,53,78
15434,997.48,59,7
15435,149.29,29,21
15436,1122.53,329,11
15437,200.16,45,261
15438,156.57999999999998,25,130
15440,383.68,62,54
15442,594.0,2,248
15443,3212.16,385,1
15444,1418.26,219,8
15445,113.5,5,263
15447,155.17,9,330
15448,494.64,28,312
15449,971.22,62,25
15450,429.84,30,29
15452,538.73,58,29
15453,1388.37,286,1
15454,179.1,25,361
15456,447.22,60,282
15457,237.07,58,261
15458,161.64,7,24
15460,216.76,58,353
15462,234.6,11,93
15463,126.14,7,28
15464,1048.85,157,337
15465,6945.0199999999995,104,19
15466,334.53,57,84
15467,511.88,53,8
15468,438.46,29,34
15469,504.5,27,42
15471,469.48,77,1
15472,371.56,76,112
15473,1465.2,14,13
15475,454.10999999999996,29,76
15478,1441.42,46,39
15480,905.5,45,115
15482,6568.72,127,15
15483,233.81,88,160
15484,3563.11,189,0
15485,2575.0,86,29
15488,91.32000000000001,2,92
15489,1090.03,55,22
15491,3090.85,155,94
15492,659.4599999999999,35,27
15493,1967.25,299,32
15494,1299.23,125,20
15497,1259.7,16,17
15498,12396.46,523,0
15500,1131.56,68,7
15502,5541.46,252,15
15503,147.09,70,362
15504,52.83,13,80
15505,3497.14,99,52
15506,979.26,164,22
15507,492.36,46,171
15508,1000.27,92,188
15510,250.0,1,330
15511,909.23,160,11
15512,121.0,7,155
15514,2963.19,218,11
15516,62.43,15,44
15517,267.03,27,232
15518,1911.89,220,63
15520,343.5,18,1
15521,2574.65,200,35
15522,398.84,57,32
15523,412.01000000000005,10,83
15524,440.0,1,24
15525,811.02,180,1
15526,148.44,4,32
15527,2348.82,166,18
15528,229.33,26,253
15529,3967.78,674,22
15530,1502.35,108,21
15531,2007.44,228,7
15532,1517.08,263,24
15533,746.92,86,18
15535,459.9,78,172
15537,110.92,24,162
15539,538.46,41,6
15540,213.3,15,10
15541,85.13000000000001,29,113
15543,127.86,28,287
15544,3542.51,261,8
15545,292.71999999999997,81,53
15547,4954.84,702,6
15549,1655.76,116,76
15550,575.63,61,3
15551,436.06,29,36
15552,90.12,17,216
15553,437.23,56,59
15554,217.2,14,277
15556,279.77,31,23
15557,473.65000000000003,20,28
15561,722.74,31,11
15562,134.55,1,351
15563,1319.69,117,8
15565,173.16,8,49
15567,186.01,7,18
15568,758.29,53,2
15569,1375.71,31,103
15570,4109.97,330,6
15571,650.4300000000001,57,11
15572,2552.86,215,4
15573,607.45,104,31
15574,702.25,168,177
15576,940.6700000000001,45,37
15577,258.88,39,150
15578,127.1,13,161
15579,348.6,51,68
15581,3429.9700000000003,151,120
15582,682.9100000000001,44,24
15584,722.61,125,23
15585,455.3,31,176
15587,913.6800000000001,9,49
15589,456.58,30,252
15590,-30.19,1,288
15592,388.58,24,46
15593,199.8,5,70
15594,1767.53,104,15
15596,1343.34,84,100
15597,315.71999999999997,23,29
15598,235.68,16,34
15599,761.74,52,26
15601,6745.36,414,10
15602,1083.63,54,7
15603,48.480000000000004,2,78
15604,216.39,17,51
15605,1198.23,67,35
15606,2422.64,91,56
15607,104.76,13,336
15608,1093.68,60,27
15609,270.03000000000003,18,182
15610,112.46000000000001,6,51
15611,1568.39,45,9
15612,195.15,6,35
15615,10360.04,429,9
15618,747.031,49,32
15619,336.40000000000003,3,10
15620,1524.4,104,49
15621,1158.77,18,3
15622,3224.53,214,2
15623,301.03,19,140
15624,588.13,34,116
15625,1504.56,68,99
15626,675.8,49,74
15628,2865.64,157,4
15630,1180.4,61,44
15632,3147.31,177,15
15634,243.55,15,16
15636,724.76,25,89
15637,223.36,15,52
15638,-94.0,2,300
15639,425.32,25,133
15640,12433.34,495,3
15641,1887.2,119,104
15643,647.4,36,178
15644,813.0,238,165
15645,612.01,52,18
15646,425.14000000000004,36,157
15648,599.9,28,203
15649,816.0,2,335
15651,646.3,32,36
15652,337.74,21,90
15653,877.4399999999999,6,92
15654,922.53,21,8
15655,511.32,37,232
15656,748.5,47,44
15657,30.0,1,22
15658,958.9,56,189
15659,306.45,11,43
15660,1552.01,94,24
15661,309.8,5,316
15663,138.14,9,105
15664,358.63,19,50
15665,2242.01,116,167
15667,301.32,13,39
15668,76.32000000000001,1,217
15669,677.69,35,39
15670,173.05,12,296
15671,2635.4900000000002,81,18
15673,2881.02,155,87
15674,1744.02,135,72
15675,323.69,21,80
15676,3324.09,216,8
15677,657.23,33,48
15678,352.7,12,52
15679,781.28,110,23
15680,1333.68,78,8
15681,946.36,67,17
15683,193.75,10,116
15687,2981.5,168,8
15689,254.1,9,119
15690,239.76,19,3
15691,136.8,2,251
15692,191.04,12,27
15694,6423.6,79,0
15695,409.98,22,266
15696,2644.46,177,32
15699,309.65,18,17
15700,664.03,89,171
15701,1542.14,237,1
15703,211.5,5,264
15704,2293.62,117,139
15705,143.1,6,200
15706,1001.8100000000001,59,59
15707,945.58,214,34
15708,3329.7200000000003,297,40
15709,133.25,6,283
15712,1072.3600000000001,53,8
15713,346.75,20,142
15714,330.88,35,11
15716,1118.81,118,145
15717,150.3,7,233
15720,598.73,128,23
15721,507.08,91,11
15722,2181.21,72,35
15723,203.1,41,364
15724,212.3,12,200
15725,415.25,32,14
15727,5178.96,302,16
15728,-134.8,4,48
15729,62.0,6,197
15730,1108.38,73,65
15732,294.12,14,211
15733,162.3,10,282
15734,1339.45,26,114
15737,1121.21,81,14
15738,4788.77,176,18
15739,449.12,8,65
15740,154.88,9,48
15743,784.46,88,15
15744,34.8,3,77
15745,1071.24,65,8
15746,182.96,29,133
15747,974.04,93,12
15748,149.31,21,39
15750,2451.23,295,2
15752,2628.93,412,39
15753,79.2,1,304
15754,455.67,29,50
15755,2318.88,149,0
15756,532.96,192,60
15757,714.42,45,65
15758,205.25,9,24
15759,253.04,7,217
15762,583.75,37,64
15763,1048.67,63,31
15764,3245.47,188,80
15766,315.06,11,63
15768,581.8299999999999,28,115
15773,635.6800000000001,10,5
15774,270.8,25,68
15775,104.9,7,244
15776,241.62,18,132
15777,1021.61,22,240
15780,475.28000000000003,29,183
15781,333.56,21,24
15782,2593.94,44,9
15783,246.3,14,10
15785,2303.75,87,29
15786,4834.2,280,43
15787,948.05,206,25
15789,351.3,25,357
15790,220.85,35,9
15791,1604.44,76,43
15793,948.96,13,8
15795,610.01,42,149
15796,2666.61,135,0
15797,2207.4,8,112
15799,884.14,98,75
15800,699.08,119,106
15801,1042.19,69,45
15802,-451.42,3,142
15803,415.82000000000005,8,50
15804,3848.55,274,0
15805,5452.17,307,22
15806,784.58,31,45
15807,903.9,48,49
15808,3724.77,210,305
15809,399.21,43,35
15810,1145.43,112,78
15811,2171.32,139,16
15812,1801.14,41,106
15813,1303.9099999999999,40,207
15814,1842.73,74,2
15815,2100.6,49,63
15819,1905.45,123,48
15820,206.98,17,319
15821,570.96,62,43
15822,885.47,33,2
15823,-840.76,17,336
15825,532.94,20,171
15826,1649.3600000000001,69,50
15827,1641.48,134,72
15829,636.14,51,98
15830,547.7,41,28
15831,747.76,69,57
15832,836.79,54,253
15834,2084.9,276,69
15835,954.09,50,43
15836,117.47,12,44
15837,391.98,24,64
15839,1020.74,65,24
15840,345.66,28,58
15841,1209.1,50,63
15843,118.95000000000002,8,303
15844,130.73999999999998,11,45
15845,3650.87,140,17
15847,389.27,22,37
15850,238.85,97,18
15852,160.71,22,186
15853,110.8,30,51
15854,2974.65,140,3
15855,712.24,80,136
15857,297.0,14,18
15858,1438.85,191,15
15860,977.21,142,40
15861,3000.36,547,11
15862,832.88,147,7
15863,68.84,18,25
15864,1769.7800000000002,24,21
15865,895.13,40,40
15866,230.53,45,100
15867,3797.79,463,4
15869,149.64,15,276
15870,354.09000000000003,76,32
15872,360.93,128,14
15874,4330.67,137,62
15877,440.78,131,1
15880,313.28000000000003,106,368
15881,438.24,32,311
15882,495.36,24,198
15883,396.48,49,1
15885,379.35,18,92
15886,181.09,12,59
15888,141.27,14,79
15889,446.87,93,156
15891,524.52,62,226
15894,263.55,41,252
15895,179.17,11,149
15897,222.05,24,193
15898,1384.68,87,0
15899,56.25,4,368
15900,351.11,51,23
15901,363.88,116,16
15903,5126.34,75,9
15904,164.68,30,7
15906,1521.79,151,19
15907,967.45,249,3
15909,191.94,7,173
15910,1232.18,267,0
15912,264.62,19,177
15916,1491.24,160,15
15917,123.1,12,247
15918,334.23,40,190
15919,639.89,143,19
15920,167.5,60,153
15921,336.03000000000003,25,172
15922,363.6,12,371
15923,127.08,21,372
15925,207.15,12,193
15930,426.63,21,66
15932,2461.85,119,3
15933,1107.46,74,20
15935,416.86,12,238
15937,145.35,7,63
15938,404.58,18,111
15939,6102.26,77,89
15940,31.799999999999997,2,310
15942,337.44,14,133
15944,325.1,6,276
15945,181.0,2,364
15947,1708.24,29,82
15948,955.24,60,7
15949,364.72,19,16
15950,1705.26,103,1
15951,669.57,43,0
15952,806.57,91,33
15953,1634.53,103,14
15955,4389.81,185,23
15957,428.89,42,31
15958,104.35,7,73
15963,470.76,28,19
15965,845.64,122,16
15967,418.83,84,22
15969,582.9,21,2
15970,314.1,11,303
15971,4199.85,35,17
15973,99.77000000000002,6,235
15974,3429.55,177,38
15975,371.01,24,83
15976,430.94,98,164
15977,1054.73,65,16
15978,1098.78,49,76
15980,2398.86,43,88
15981,3408.48,97,24
15983,1475.02,113,21
15984,2816.97,275,2
15985,1037.42,38,122
15986,168.12,14,29
15987,1451.28,140,11
15988,158.03,27,18
15990,792.11,52,43
15992,41.989999999999995,3,3
15993,2756.82,560,8
15994,427.07,35,54
15996,1044.78,131,87
15998,3084.17,509,36
16000,12393.7,9,2
16003,2735.37,103,29
16005,615.39,218,11
16006,101.4,8,210
16007,1701.94,385,47
16008,478.78,33,23
16009,992.71,90,21
16010,407.5,86,245
16011,3362.71,212,7
16012,1415.29,94,34
16014,653.13,148,35
16015,690.54,184,3
16016,1483.31,237,2
16017,211.88,32,46
16018,408.90000000000003,28,38
16019,3450.2400000000002,165,1
16020,851.01,46,16
16022,628.28,76,259
16023,719.81,101,45
16024,251.24,64,11
16025,439.65999999999997,28,29
16026,236.09,32,42
16027,852.12,17,91
16030,331.24,29,309
16031,548.94,100,91
16034,437.7,22,195
16036,758.92,55,86
16037,855.02,39,269
16038,454.33000000000004,28,7
16040,1313.55,65,64
16041,3166.4,6,30
16042,1147.37,75,21
16043,773.99,39,37
16045,1340.7,83,119
16048,243.69000000000003,9,85
16049,1111.79,312,39
16050,137.9,10,173
16052,362.06,34,53
16053,1511.95,84,32
16054,783.9,70,144
16055,134.8,8,220
16056,664.85,68,44
16057,2140.2200000000003,134,3
16059,1459.8600000000001,180,65
16061,-29.95,1,268
16062,1153.62,64,9
16063,335.32,23,259
16065,372.09,74,364
16066,1521.87,102,16
16070,852.15,33,21
16071,326.24,21,44
16072,584.3199999999999,23,287
16073,94.35,2,291
16076,2173.53,131,2
16078,79.2,1,283
16079,1352.0,21,16
16080,176.6,11,81
16081,2806.9,227,55
16083,1317.62,31,100
16084,436.18,38,298
16085,981.51,167,22
16086,1119.31,40,58
16091,315.06,18,154
16092,779.36,53,98
16093,17.0,1,106
16094,1041.83,67,11
16096,320.62,12,263
16097,185.04999999999998,10,239
16098,2005.63,67,87
16099,731.9,39,49
16101,1245.96,83,8
16102,1842.14,57,41
16103,1429.64,48,6
16104,302.36,29,61
16105,336.96,13,248
16106,108.38,6,65
16107,3204.1600000000003,31,17
16108,816.1,49,84
16109,611.88,18,218
16110,1337.48,354,44
16112,195.73999999999998,16,142
16113,161.38,30,182
16114,135.75000000000003,8,170
16115,1667.97,284,9
16116,592.88,35,205
16117,232.21,30,189
16119,423.36,16,7
16120,1294.14,32,58
16121,867.11,212,56
16122,684.4200000000001,38,72
16123,307.78,16,51
16124,187.15,16,315
16125,289.35,13,366
16126,6287.77,117,28
16127,656.25,40,38
16128,1880.22,89,17
16131,3506.54,78,51
16134,603.69,38,21
16135,517.55,21,262
16136,709.38,37,59
16138,-7.95,1,367
16139,635.41,31,18
16140,703.77,37,52
16141,620.4,30,87
16142,535.34,37,249
16143,2419.84,118,2
16144,175.2,1,246
16145,3741.98,237,8
16146,734.13,29,156
16147,375.0,22,133
16148,76.32000000000001,1,295
16149,280.52,18,4
16150,1906.07,136,38
16152,1829.04,29,268
16153,1824.23,89,49
16156,3024.62,139,8
16157,644.24,19,15
16159,348.2,14,281
16160,1009.4499999999999,22,63
16161,5352.97,502,1
16162,37.4,2,251
16163,441.59999999999997,7,224
16164,802.53,35,16
16168,3770.6,99,10
16169,1822.97,85,7
16170,1880.4199999999998,127,50
16171,73.2,3,58
16172,1140.21,69,94
16173,1406.57,87,15
16174,1009.5500000000001,23,125
16175,1037.59,58,93
16177,331.95,15,49
16178,197.9,8,137
16179,215.83,11,60
16180,10217.48,176,99
16181,305.54,11,72
16182,6617.65,28,71
16183,338.71000000000004,15,66
16184,1155.54,46,63
16185,529.41,31,16
16186,3991.94,219,22
16187,6841.24,297,31
16188,981.86,67,44
16189,215.48,11,15
16190,215.08,6,39
16191,4913.32,151,2
16193,314.45,19,236
16198,400.68100000000004,15,74
16200,1080.6200000000001,179,3
16201,1821.52,115,2
16202,365.27,18,360
16203,589.15,36,58
16204,405.71,57,22
16205,761.38,98,30
16206,537.0600000000001,63,54
16207,394.38,19,24
16208,664.26,66,44
16209,2262.62,46,88
16211,542.77,24,80
16212,681.19,43,18
16213,159.0,6,78
16214,1062.75,44,170
16215,242.35,14,80
16216,914.9300000000001,37,266
16217,259.39000000000004,19,234
16218,3054.87,90,29
16221,864.86,97,36
16222,846.72,137,317
16224,1295.3,96,56
16225,1096.32,134,44
16226,255.12,8,202
16227,308.32000000000005,7,218
16229,1010.6,47,86
16230,542.03,35,189
16232,983.23,38,32
16233,422.13,25,70
16235,858.41,48,40
16236,432.2,20,77
16239,372.9,21,56
16240,3693.81,142,7
16241,2607.87,662,9
16242,3598.26,295,7
16243,409.1,51,33
16244,1522.75,91,211
16245,1352.3600000000001,93,23
16247,114.56,16,169
16248,152.94,7,61
16249,1800.07,69,52
16250,389.44,24,260
16252,-295.09,21,365
16253,3665.62,124,31
16255,2609.3,274,16
16256,732.63,14,257
16257,46.95,2,176
16258,5203.51,135,44
16260,1035.45,18,50
16261,746.83,124,16
16262,-31.65,3,360
16265,5423.15,260,8
16266,861.89,61,73
16268,667.65,45,70
16270,1141.24,54,352
16271,1423.29,134,2
16272,411.7,25,116
16274,357.95,67,372
16275,559.87,33,196
16276,810.6000000000001,6,176
16278,537.83,25,22
16279,1496.68,109,20
16281,2062.06,17,71
16282,168.3,11,339
16283,1531.51,168,5
16284,823.97,109,30
16287,142.5,8,169
16292,280.9,19,116
16293,2236.7400000000002,120,8
16295,1328.55,79,9
16297,275.4,23,212
16298,598.2,27,22
16302,212.82,12,107
16303,5305.83,167,25
16305,361.21999999999997,22,138
16306,602.27,44,213
16308,2560.0,4,37
16309,686.67,44,91
16311,616.26,37,17
16313,274.15000000000003,16,2
16315,226.37,14,330
16316,2755.56,156,63
16317,1341.65,69,119
16318,328.15,19,34
16319,404.40000000000003,3,217
16320,1038.46,56,171
16321,230.70000000000002,16,71
16322,326.75,37,0
16323,207.50000000000003,1,195
16324,428.68,118,127
16325,510.54,20,43
16326,3085.96,320,5
16327,3844.22,319,13
16330,242.21,41,17
16332,1583.2,154,27
16337,151.05,10,36
16338,214.79999999999998,11,156
16339,109.95,20,283
16340,549.07,153,106
16341,1959.38,84,24
16342,322.41,15,74
16343,370.47999999999996,47,15
16344,101.10000000000001,2,157
16345,575.41,38,43
16347,887.65,92,10
16348,1469.45,235,31
16349,53.5,9,290
16350,1100.47,60,20
16351,153.9,8,332
16352,494.44,28,17
16353,6675.71,94,3
16354,395.8,39,62
16356,210.32000000000002,32,197
16357,658.88,34,32
16358,2024.95,110,0
16359,1460.3700000000001,70,6
16360,3411.69,671,4
16361,896.66,106,9
16362,652.07,90,31
16363,109.36000000000001,5,52
16364,707.04,53,11
16365,1540.42,51,17
16366,327.3,18,18
16367,804.49,130,36
16368,497.43,76,1
16369,1553.66,118,17
16370,1320.56,228,81
16372,367.93,97,32
16374,473.03000000000003,111,65
16376,977.52,128,8
16377,676.2,5,266
16378,362.95,23,246
16379,2131.9,109,3
16380,1780.59,32,60
16383,668.36,102,74
16384,584.5,33,89
16385,555.89,59,59
16386,317.2,88,28
16387,94.36,4,322
16389,1362.27,35,52
16392,221.19,45,269
16393,2941.05,358,1
16394,1412.06,100,49
16395,1486.9,210,60
16398,1631.15,86,144
16399,408.57,73,18
16400,303.93,29,94
16401,4061.24,198,0
16402,299.6,60,264
16403,161.04999999999998,15,301
16404,443.05,23,69
16405,167.25,5,301
16406,163.07,63,18
16407,2126.93,172,12
16409,2028.88,232,35
16411,214.65,45,18
16412,151.83,35,53
16413,262.2,31,56
16414,126.25,7,21
16415,210.35,54,43
16416,1026.99,73,26
16418,675.27,102,44
16419,959.48,52,112
16423,346.12,18,24
16424,82.56,6,190
16425,302.7,21,301
16426,1908.25,372,1
16427,241.06,9,262
16428,-2.95,1,80
16429,284.55,2,105
16430,300.85,6,56
16431,642.81,83,212
16432,287.4,8,63
16433,184.26,17,27
16434,1522.25,109,28
16438,798.35,132,5
16440,3640.67,282,7
16441,381.2,24,66
16442,616.79,174,1
16444,638.77,86,45
16445,230.51,63,33
16446,2.8999999999941792,4,0
16447,259.01,36,135
16448,188.89000000000001,20,197
16449,674.69,43,190
16450,311.92,11,149
16451,266.97,14,87
16454,-8.15,3,44
16455,1841.18,99,63
16456,2158.37,111,98
16457,208.36,9,217
16458,3482.7400000000002,202,2
16460,814.72,135,27
16461,151.42,33,177
16462,102.0,4,63
16463,1383.7,85,20
16464,1314.68,236,19
16466,1603.46,148,33
16468,74.9,2,73
16469,650.43,182,23
16470,757.44,171,51
16471,223.95000000000002,13,274
16473,314.86,19,164
16474,1811.47,368,6
16475,544.3,28,87
16477,2494.46,146,63
16478,331.0,17,24
16479,300.83,35,9
16480,769.29,53,75
16482,220.62,18,15
16483,139.35,19,191
16484,379.4,26,173
16485,363.65,42,76
16488,492.2,31,32
16491,731.5,39,46
16493,1329.66,62,72
16494,826.53,50,296
16495,684.41,97,2
16496,1562.22,97,8
16497,2965.69,136,49
16498,86.12,16,160
16499,319.1,22,359
16500,400.86,11,4
16503,1421.43,86,106
16504,484.38,86,24
16505,777.6,4,31
16506,90.30000000000001,3,19
16509,363.7,13,296
16510,248.1,13,371
16511,950.26,169,21
16513,874.59,35,4
16515,1627.13,113,51
16516,101.69999999999999,6,29
16517,162.7,17,276
16518,480.92,42,60
16519,215.07999999999998,13,24
16520,1036.6200000000001,157,185
16523,9295.67,298,1
16525,11895.57,200,1
16526,290.36,15,171
16527,228.06,14,80
16528,244.41,17,3
16529,455.25,30,189
16531,1244.59,77,21
16532,6748.8,4,17
16533,1026.94,181,18
16535,593.75,31,4
16536,539.02,56,106
16539,1388.81,45,2
16542,119.62,5,53
16545,339.3,3,164
16546,-95.93,31,290
16550,2266.25,261,108
16551,922.12,32,95
16552,379.73,17,242
16553,5664.57,86,162
16554,641.55,74,2
16555,285.89,17,34
16556,3313.79,207,66
16557,281.85,11,23
16558,8257.04,474,0
16560,816.51,58,20
16561,511.12,31,5
16563,1077.74,19,53
16565,173.7,3,363
16566,614.01,19,14
16567,865.6,35,193
16569,124.2,5,2
16570,3622.95,133,8
16571,1285.22,106,2
16572,999.7,58,126
16573,648.41,46,73
16574,451.44,28,70
16579,-30.599999999999998,1,364
16581,70.44,11,154
16582,313.62,6,112
16583,233.45,14,373
16584,908.03,31,79
16586,463.95,8,248
16587,225.15,13,231
16589,459.24,33,70
16591,213.5,10,68
16592,4073.28,222,3
16593,330.03,27,50
16594,181.09,53,74
16595,360.16,85,60
16596,250.15,12,15
16597,90.04,7,3
16598,140.7,11,276
16600,813.52,62,3
16601,244.79999999999998,31,40
16602,494.72999999999996,32,30
16603,482.47,34,74
16607,3038.67,174,17
16609,5450.96,280,14
16610,75.66,6,218
16611,120.99000000000001,11,185
16612,1187.66,66,32
16613,618.59,30,69
16614,506.19,26,182
16616,500.42,33,14
16617,151.85,5,235
16618,2630.64,97,30
16619,204.41,16,253
16620,178.96,9,3
16621,813.48,29,51
16623,129.45,5,245
16624,810.5699999999999,48,80
16625,333.08,23,274
16626,4379.65,184,0
16627,322.8,20,78
16628,2183.04,119,29
16629,417.73,64,73
16633,2878.15,153,16
16634,217.9,9,222
16637,1124.59,72,31
16638,1676.47,95,22
16639,1169.38,52,24
16641,231.10000000000002,12,105
16642,679.83,35,4
16643,487.51,27,245
16644,833.78,62,177
16647,214.06,14,169
16648,270.85999999999996,21,38
16650,518.42,24,71
16652,6654.26,123,53
16653,1166.92,76,15
16654,594.97,31,140
16655,3794.52,261,17
16656,8568.24,80,21
16657,933.62,208,9
16658,123.24,8,367
16659,39.12,2,188
16660,810.4499999999999,17,15
16665,135.39999999999998,9,361
16666,118.98,32,18
16667,570.13,53,67
16668,306.71999999999997,20,14
16669,1370.8700000000001,161,23
16670,4022.46,262,16
16671,1692.27,6,27
16672,8093.59,117,1
16674,319.61,98,54
16676,1558.72,92,33
16678,3013.83,170,2
16679,129.75,3,365
16680,183.7,10,42
16681,1770.34,44,72
16682,1028.0,30,4
16685,324.24,62,60
16686,3043.48,588,46
16688,1260.86,62,0
16689,303.26,16,75
16690,208.63,13,43
16692,1276.0,3,255
16693,482.01,60,68
16696,657.9000000000001,10,134
16697,112.75,21,240
16698,1998.0,5,226
16700,5040.0,312,8
16701,5150.2699999999995,154,8
16706,531.35,123,36
16708,656.63,27,45
16709,3029.87,79,84
16710,2483.04,402,18
16711,1651.03,22,2
16712,3645.43,447,8
16713,6840.2300000000005,632,18
16714,911.53,94,218
16715,301.71999999999997,19,77
16716,319.8000000000001,3,266
16717,3278.36,236,8
16718,623.75,45,368
16719,1773.92,203,14
16720,155.24,27,25
16721,292.47,37,261
16722,4711.21,228,16
16723,589.15,43,90
16725,775.07,152,301
16726,1382.02,185,25
16727,272.82,46,363
16728,1054.67,269,45
16729,7076.28,668,35
16730,702.79,84,51
16732,603.75,28,31
16734,650.51,53,51
16735,2269.21,128,78
16737,417.59999999999997,1,52
16738,3.75,1,297
16739,312.55,16,171
16742,0.0,4,46
16743,2191.84,193,28
16744,1304.76,242,10
16745,7170.7,358,86
16746,6694.31,452,4
16747,826.96,45,24
16748,1515.9,69,17
16750,623.93,95,44
16751,1764.72,25,30
16752,207.5,9,372
16753,223.92000000000002,34,57
16754,2002.4,2,371
16755,1484.63,176,113
16756,239.4,13,214
16757,106.83000000000001,7,318
16758,369.34000000000003,22,64
16759,772.84,43,7
16761,316.62,13,96
16762,1501.38,89,19
16763,594.9,24,184
16764,2758.25,718,3
16765,34.0,1,293
16766,1145.6,34,272
16767,5580.6,222,30
16768,458.04,58,47
16769,380.39,40,259
16770,744.9,146,57
16771,2246.81,255,32
16773,171.59,26,56
16774,654.92,49,67
16775,1695.66,158,9
16776,388.28,76,59
16777,226.35,50,79
16778,245.94,16,73
16779,10454.05,344,1
16780,425.19,60,99
16781,294.65,19,364
16782,2242.25,197,9
16784,107.6,3,19
16788,597.48,155,122
16789,80.8,5,7
16790,1520.1200000000001,95,3
16791,1706.28,322,28
16792,110.38000000000001,12,281
